id,name,objectType,country,regon,countryCd,pib,institutionUuid,lNumber,managerName,eMail,nip,www,iKindName,postalCd,bNumber,phone,iStartDT,dataSource,status,statusCode,city,siTypeName,street,voivodeship,lastRefresh,krs,institutionUid,siTypeCd,uTypeCd,voivodeshipCode,addresses,supervisingInstitutions,statuses,types,names
20ede525-fc83-42ae-a2d9-02a7b8ae8102,Wyższa Szkoła Administracji Publicznej,REPORTS_INSTITUTION,Polska,810739617,167,0,20ede525-fc83-42ae-a2d9-02a7b8ae8102,,Magdalena,,8521024556,http://www.wsap.szczecin.pl/,,71-459,,796 308 468,,POLON,Działająca,1,Szczecin,,ul. Pawła VI,zachodniopomorskie,1759842905874,,bP1zVAwhCgkcxfTywpYOzJQ,,,16,Polska | zachodniopomorskie | Szczecin | 71-332 | ul. Marii Skłodowskiej-Curie |  |  | 1995-05-29 ; Polska | zachodniopomorskie | Szczecin | 71-331 | ul. Henryka Siemiradzkiego |  |  | 2022-03-23 ; Polska | zachodniopomorskie | Szczecin | 71-459 | ul. Pawła VI |  |  | 2025-10-03,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1995-05-29,Działająca | 1995-05-29,zawodowa | 1995-05-29,Wyższa Szkoła Administracji Publicznej | 2025-10-03 ; Wyższa Szkoła Administracji Publicznej w Szczecinie | 1995-05-29
8b4f0c3c-8500-47b1-8007-61d7197287f6,Wyższa Szkoła Administracji Publicznej imienia Stanisława Staszica w Białymstoku w likwidacji,REPORTS_INSTITUTION,Polska,050460850,167,0,8b4f0c3c-8500-47b1-8007-61d7197287f6,,,,5421949879,http://www.wsap.edu.pl,,15-567,,85 7321489,,POLON,Zlikwidowana,3,Białystok,,ul. ks. Stanisława Suchowolca,podlaskie,1750836897214,,bRcLBMqOebgJ7HaWtt3PIVA,,,10,Polska | podlaskie | Białystok | 15-567 | ul. ks. Stanisława Suchowolca |  |  | 1996-08-12,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1996-08-12,Działająca | 1996-08-12 ; W likwidacji | 2019-03-15 ; Zlikwidowana | 2024-02-16,zawodowa | 1996-08-12,Wyższa Szkoła Administracji Publicznej im. Stanisława Staszica w Białymstoku | 1996-08-12 ; Wyższa Szkoła Administracji Publicznej imienia Stanisława Staszica w Białymstoku w likwidacji | 2019-04-12
00b41c94-8430-4d56-8b32-7e8b2eff9516,Wyższa Szkoła Administracji Publicznej w Kielcach,REPORTS_INSTITUTION,Polska,291073855,167,0,00b41c94-8430-4d56-8b32-7e8b2eff9516,,dr hab. Janina,,6572243592,http://www.wsap-kielce.edu.pl,,25-410,,/41/ 368-66-61,,POLON,Działająca,1,Kielce,,ul. Leopolda Staffa,świętokrzyskie,1750836896932,,b8vkmnTWjcN7i6if5ZQDG8g,,,13,Polska | świętokrzyskie | Kielce | 25-410 | ul. Leopolda Staffa |  |  | 1999-06-14,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1999-06-14,Działająca | 1999-06-14,zawodowa | 1999-06-14,Wyższa Szkoła Administracji Publicznej w Kielcach | 1999-06-14
a1334f97-43ce-4477-b28b-98a5ea0e1b6a,Wyższa Szkoła Administracji Publicznej w likwidacji z siedzibą w Łodzi,REPORTS_INSTITUTION,Polska,471089179,167,0,a1334f97-43ce-4477-b28b-98a5ea0e1b6a,,,,7251053718,http://www.wsap.lodz.pl,,91-842,,,,POLON,Zlikwidowana,3,Łódź,,ul. gen. Michała Tokarzewskiego,łódzkie,1750836897028,,bbdjUTygaRxnjNaKomYfDKA,,,5,Polska | łódzkie | Łódź | 91-842 | ul. gen. Michała Tokarzewskiego |  |  | 1995-05-29,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1995-05-29,Działająca | 1995-05-29 ; W likwidacji | 2010-08-26 ; Zlikwidowana | 2019-09-04,zawodowa | 1995-05-29,Wyższa Szkoła Administracji Publicznej w likwidacji z siedzibą w Łodzi | 1995-05-29
ca889671-f723-4f4f-9cf1-ce6f662765d2,Wyższa Szkoła Administracji Publicznej w Ostrołęce,REPORTS_INSTITUTION,Polska,550394480,167,0,ca889671-f723-4f4f-9cf1-ce6f662765d2,,Łucja,,7581059434,http://www.wsap.com.pl,,07-409,,(29) 7606886,,POLON,Działająca,1,Ostrołęka,,ul. Janusza Korczaka,mazowieckie,1750836895053,,bhDeoxPsaVleSKqbjW2i3hQ,,,7,Polska | mazowieckie | Ostrołęka | 07-409 | ul. Janusza Korczaka |  |  | 1994-08-10,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1994-08-10,Działająca | 1994-08-10,zawodowa | 1994-08-10,Wyższa Szkoła Administracji Publicznej w Ostrołęce | 1994-08-10
a10cb76e-7c85-476b-abf1-f9413bb554d7,Wyższa Szkoła Administracji w Bielsku-Białej,REPORTS_INSTITUTION,Polska,070846998,167,0,a10cb76e-7c85-476b-abf1-f9413bb554d7,,Lucyna,,5471760167,http://www.wsa.bielsko.pl,,43-300,,33/8151107,,POLON,Działająca,1,Bielsko-Biała,,ul. Adama Asnyka,śląskie,1772109006494,,bdhUf8trkGTxYam0FrhU9tQ,,,12,Polska | śląskie | Bielsko-Biała | 43-300 | pl. Marcina Lutra |  |  | 1997-07-04 ; Polska | śląskie | Bielsko-Biała | 43-300 | ul. Adama Asnyka |  |  | 2025-09-01,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1997-07-04,Działająca | 1997-07-04,zawodowa | 1997-07-04,Wyższa Szkoła Administracji w Bielsku-Białej | 2016-01-01 ; Wyższa Szkoła Administracji z siedzibą w Bielsku-Białej | 1997-07-04
de3c3a6d-d308-4db2-8249-c4b08ecec89d,Wyższa Szkoła Administracyjno – Społeczna w Warszawie w likwidacji,REPORTS_INSTITUTION,Polska,015538890,167,0,de3c3a6d-d308-4db2-8249-c4b08ecec89d,,,,1132434285,http://www.wsas.edu.pl,,02-797,,22-6191480,,POLON,Zlikwidowana,3,Warszawa,,Aleja Komisji Edukacji Narodowej,mazowieckie,1750836897189,,b9IuuQVTuQlzB9e6A_29M-g,,,7,Polska | mazowieckie | Warszawa | 02-797 | Aleja Komisji Edukacji Narodowej |  |  | 2003-08-20,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2003-08-20,Działająca | 2003-08-20 ; W likwidacji | 2019-01-23 ; Zlikwidowana | 2021-09-06,zawodowa | 2003-08-20,Wyższa Szkoła Administracyjno-Społeczna w Warszawie | 2003-08-20 ; Wyższa Szkoła Administracyjno – Społeczna w Warszawie w likwidacji | 2019-01-23
7dc0f0f4-e96f-4ed2-8a56-5487bf03add4,Wyższa Szkoła Artystyczna w Warszawie,REPORTS_INSTITUTION,Polska,141632618,167,0,7dc0f0f4-e96f-4ed2-8a56-5487bf03add4,,Tomasz,,7010160418,http://www.wsa.art.pl,,04-005,,226213965,,POLON,Działająca,1,Warszawa,,ul. Siennicka,mazowieckie,1774990804735,,bVIzijJkYlIkvJT_6UjriJA,,,7,Polska | mazowieckie | Warszawa | 04-005 | ul. Siennicka |  |  | 2008-09-25,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2008-09-25,Działająca | 2008-09-25,zawodowa | 2008-09-25,Wyższa Szkoła Artystyczna w Warszawie | 2008-09-25
53bcfcf9-5f6d-4219-b123-8f093f95d524,Wyższa Szkoła Bankowości i Finansów z siedzibą w Katowicach w likwidacji,REPORTS_INSTITUTION,Polska,273097887,167,0,53bcfcf9-5f6d-4219-b123-8f093f95d524,,,,6341661616,http://www.wsbif.pl,,40-387,,322519650,,POLON,W likwidacji,2,Katowice,,ul. 11 Listopada,śląskie,1750836894820,,bjJoPaCCo9Y8F0EBtInUkmg,,,12,Polska | śląskie | Katowice | 40-387 | ul. 11 Listopada |  |  | 1996-05-20,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1996-05-20,Działająca | 1996-05-20 ; W likwidacji | 2018-03-29,zawodowa | 1996-05-20,Wyższa Szkoła Bankowości i Finansów z siedzibą w Katowicach | 2013-11-29 ; Wyższa Szkoła Bankowości i Finansów z siedzibą w Katowicach w likwidacji | 2018-03-29 ; Wyższa Szkoła Bankowości i Finansów w Katowicach | 1996-05-20
61e7484f-2f8e-40cb-9743-b8240e85fd86,Wyższa Szkoła Bezpieczeństwa i Ochrony im. Marszałka Józefa Piłsudskiego z siedzibą w Warszawie,REPORTS_INSTITUTION,Polska,140150627,167,0,61e7484f-2f8e-40cb-9743-b8240e85fd86,,Jacek,,5213347871,http://www.wsbio.waw.pl,,00-389,,228565206,,POLON,Działająca,1,Warszawa,,ul. Juliana Smulikowskiego,mazowieckie,1750836897026,,bgC_1RI6viw2rK6b5E-ZGaw,,,7,Polska | mazowieckie | Warszawa | 00-225 | ul. Zakroczymska |  |  | 2005-05-17 ; Polska | mazowieckie | Warszawa | 00-389 | ul. Juliana Smulikowskiego |  |  | 2025-03-03,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2005-05-17,Działająca | 2005-05-17,zawodowa | 2005-05-17,Wyższa Szkoła Bezpieczeństwa i Ochrony im. Marszałka Józefa Piłsudskiego w Warszawie | 2005-05-17 ; Wyższa Szkoła Bezpieczeństwa i Ochrony im. Marszałka Józefa Piłsudskiego z siedzibą w Warszawie | 2019-08-19
9948021a-d4a1-4f4f-946c-630504be6302,"Wyższa Szkoła Bezpieczeństwa Publicznego i Indywidualnego ""Apeiron"" w Krakowie",REPORTS_INSTITUTION,Polska,120101283,167,0,9948021a-d4a1-4f4f-946c-630504be6302,,Juliusz,,6762303274,http://www.apeiron.edu.pl,,31-143,,12/422-30-68,,POLON,Działająca,1,Kraków,,ul. Basztowa,małopolskie,1750836896950,,bohz-fJS_sZUKAziW6jevsw,,,6,Polska | małopolskie | Kraków | 31-123 | ul. Krupnicza |  |  | 2005-08-29 ; Polska | małopolskie | Kraków | 31-143 | ul. Basztowa |  |  | 2023-06-21,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2005-08-29,Działająca | 2005-08-29,zawodowa | 2005-08-29,"Wyższa Szkoła Bezpieczeństwa Publicznego i Indywidualnego ""Apeiron"" w Krakowie | 2005-08-29"
90296486-2c11-4d4f-9cef-2edcebdf5b39,Wyższa Szkoła Bezpieczeństwa w Poznaniu,REPORTS_INSTITUTION,Polska,300001987,167,0,90296486-2c11-4d4f-9cef-2edcebdf5b39,,Andrzej,,7781423778,http://www.wsb.net.pl,,60-778,,(61) 851 05 18,,POLON,Działająca,1,Poznań,,ul. Elizy Orzeszkowej,wielkopolskie,1750836897204,,bfGYxqPAlBEp1QJ-ZKQrtdw,,,15,Polska | wielkopolskie | Poznań | 60-778 | ul. Elizy Orzeszkowej |  |  | 2005-02-11,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2005-02-11,Działająca | 2005-02-11,zawodowa | 2005-02-11,Wyższa Szkoła Bezpieczeństwa w Poznaniu | 2005-02-11
1050628a-5464-418f-af39-5ca5582b9bb6,Wyższa Szkoła Biznesu im. Biskupa Jana Chrapka w Radomiu w likwidacji,REPORTS_INSTITUTION,Polska,670196501,167,0,1050628a-5464-418f-af39-5ca5582b9bb6,,,,9482030374,http://www.wsb.com.pl,,26-600,,,,POLON,W likwidacji,2,Radom,,ul. Kolejowa,mazowieckie,1750836897228,,bobRJ6KCtw_kDjLCFZZUazg,,,7,Polska | mazowieckie | Radom | 26-600 | ul. Kolejowa |  |  | 1998-08-18,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1998-08-18,Działająca | 1998-08-18 ; W likwidacji | 2021-11-10,zawodowa | 1998-08-18,Wyższa Szkoła Biznesu im. Biskupa Jana Chrapka w Radomiu | 1998-08-18 ; Wyższa Szkoła Biznesu im. Biskupa Jana Chrapka w Radomiu w likwidacji | 2021-11-10
f3353058-dd3f-4734-94fe-407e296021e8,Wyższa Szkoła Biznesu i Nauk o Zdrowiu w Łodzi,REPORTS_INSTITUTION,Polska,100313150,167,0,f3353058-dd3f-4734-94fe-407e296021e8,,LESZEK,,7292615449,http://www.wsbinoz.edu.pl,,90-361,,426834422,,POLON,Działająca,1,Łódź,,ul. Piotrkowska,łódzkie,1750836907979,,bRZ349Z7tNUxvO3oxk1ZSQQ,,,5,Polska | łódzkie | Łódź | 90-361 | ul. Piotrkowska |  |  | 2007-02-02,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2007-02-02,Działająca | 2007-02-02,zawodowa | 2007-02-02,Wyższa Szkoła Biznesu i Nauk o Zdrowiu w Łodzi | 2007-02-02
4ce4af4f-a58e-46de-8243-ac4784268aec,"Wyższa Szkoła Biznesu, Mediów i Reklamy",REPORTS_INSTITUTION,Polska,140086697,167,0,4ce4af4f-a58e-46de-8243-ac4784268aec,,Ksawery,,5252342139,https://wsbmir.bip.gov.pl/,,02-777,,22/8550050,,POLON,Działająca,1,Warszawa,,ul. Stefana Szolc-Rogozińskiego,mazowieckie,1766084406484,,bt-2trZUARqPCija38FYFhg,,,7,Polska | mazowieckie | Warszawa | 02-001 | al. Aleje Jerozolimskie |  |  | 2005-02-21 ; Polska | mazowieckie | Warszawa | 02-777 | ul. Stefana Szolc-Rogozińskiego |  |  | 2019-12-30,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2005-02-21,Działająca | 2005-02-21,zawodowa | 2005-02-21,"Wyższa Szkoła Komunikowania, Politologii i Stosunków Międzynarodowych w Warszawie | 2005-02-21 ; Wyższa Szkoła Biznesu, Mediów i Reklamy | 2019-09-25"
6fc3859a-c979-4e11-a81a-6d1df51e8be9,Wyższa Szkoła Biznesu - National Louis University z siedzibą w Nowym Sączu,REPORTS_INSTITUTION,Polska,490028409,167,0,6fc3859a-c979-4e11-a81a-6d1df51e8be9,,Dariusz,,7341003635,http://www.wsb-nlu.edu.pl,,33-300,,184499112,,POLON,Działająca,1,Nowy Sącz,,ul. Grunwaldzka,małopolskie,1750836895062,,bbSXg8pUfr-p0OtA7ACUZIg,,,6,Polska | małopolskie | Nowy Sącz | 33-300 | ul. Zielona |  |  | 2007-09-20 ; Polska | małopolskie | Nowy Sącz | 33-300 | ul. Grunwaldzka |  |  | 2024-10-01,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2007-09-20,Działająca | 2007-09-20,zawodowa | 2007-09-20,Wyższa Szkoła Biznesu - National Louis University z siedzibą w Nowym Sączu | 2007-09-20
0afe62af-615c-450b-82ad-d3b424c065d4,Wyższa Szkoła Biznesu - National Louis University z siedzibą w Nowym Sączu (wykreślona),REPORTS_INSTITUTION,Polska,,167,0,0afe62af-615c-450b-82ad-d3b424c065d4,,,,,http://www.wsb-nlu.edu.pl,,33-300,,,,POLON,Zlikwidowana,3,Nowy Sącz,,ul. Zielona,małopolskie,1750836894884,,bGPQmlSzvj1XIBiDekQHm4A,,,6,Polska | małopolskie | Nowy Sącz | 33-300 | ul. Zielona |  |  | 1992-09-30,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1992-09-30,Działająca | 1992-09-30 ; Zlikwidowana | 2008-07-14,zawodowa | 1992-09-30,Wyższa Szkoła Biznesu - National Louis University z siedzibą w Nowym Sączu (wykreślona) | 1992-09-30
5ff8ea44-eade-441a-a4c0-a60adbeac45c,Wyższa Szkoła Biznesu w Gorzowie Wlkp.,REPORTS_INSTITUTION,Polska,210444734,167,0,5ff8ea44-eade-441a-a4c0-a60adbeac45c,,Anna,,5992289502,http://www.wsb.gorzow.pl,,66-400,,95 7336667,,POLON,Działająca,1,Gorzów Wielkopolski,,ul. Franciszka Walczaka,lubuskie,1750836894823,,b19SPEAwdJ01wxzDARfxf1Q,,,4,Polska | lubuskie | Gorzów Wielkopolski | 66-400 | ul. Franciszka Walczaka |  |  | 1997-08-13,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1997-08-13,Działająca | 1997-08-13,zawodowa | 1997-08-13,Wyższa Szkoła Biznesu w Gorzowie Wlkp. | 1997-08-13
9ef47ec8-4bb0-4051-9fc7-d27ba1939268,Wyższa Szkoła Biznesu w likwidacji z siedzibą w Warszawie,REPORTS_INSTITUTION,Polska,570247070,167,0,9ef47ec8-4bb0-4051-9fc7-d27ba1939268,,,,7641446532,,,00-180,,+48609289289,,POLON,Zlikwidowana,3,Warszawa,,ul. Miła,mazowieckie,1750836896977,,bqQSzdOWTovfybkq_-IzZqA,,,7,Polska | mazowieckie | Warszawa | 00-180 | ul. Miła |  |  | 1996-02-08,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1996-02-08,Działająca | 1996-02-08 ; W likwidacji | 2020-01-28 ; Zlikwidowana | 2022-04-25,zawodowa | 1996-02-08,Wyższa Szkoła Biznesu w Pile | 1996-02-08 ; Wyższa Szkoła Biznesu w likwidacji z siedzibą w Warszawie | 2021-01-28 ; Wyższa Szkoła Biznesu z siedzibą w Warszawie | 2018-09-18 ; Wyższa Szkoła Biznesu z siedzibą w Pile | 2016-12-29 ; (wpis nieaktualny) Wyższa Szkoła Biznesu w likwidacji z siedzibą w Pile | 2016-04-08
16018107-fb23-401f-8694-fd7bd7a78935,Wyższa Szkoła Biznesu z siedzibą w Tarnowie,REPORTS_INSTITUTION,Polska,850436156,167,0,16018107-fb23-401f-8694-fd7bd7a78935,,,,8731210041,,,33-100,,,,POLON,Zlikwidowana,3,Tarnów,,ul. Sanguszków,małopolskie,1750836894874,,bYy6eZA-WnbKVa1jTjZJNqg,,,6,Polska | małopolskie | Tarnów | 33-100 | ul. Sanguszków |  |  | 1996-08-06,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1996-08-06,Działająca | 1996-08-06 ; Zlikwidowana | 2008-07-14,zawodowa | 1996-08-06,Wyższa Szkoła Biznesu z siedzibą w Tarnowie | 1996-08-06
8f08593f-0bf9-40af-aa26-027df738f6d5,Wyższa Szkoła Cła i Logistyki w Warszawie,REPORTS_INSTITUTION,Polska,017230511,167,0,8f08593f-0bf9-40af-aa26-027df738f6d5,,,,1132304074,http://www.wscil.edu.pl,,03-301,,+48 22 262-88-02,,POLON,Zlikwidowana,3,Warszawa,,ul. Jagiellońska,mazowieckie,1750836896871,,bdRnK_K3N4njiXg8NVFTcOg,,,7,Polska | mazowieckie | Warszawa | 03-301 | ul. Jagiellońska |  |  | 2001-02-02,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2001-02-02,Działająca | 2001-02-02 ; Zlikwidowana | 2014-02-16,zawodowa | 2001-02-02,Wyższa Szkoła Cła i Logistyki w Warszawie | 2001-02-02
342c3692-8ab1-4fdc-bde5-8c96845e57c7,Wyższa Szkoła COSINUS w Łodzi z siedzibą w Łodzi w likwidacji,REPORTS_INSTITUTION,Polska,100548976,167,0,342c3692-8ab1-4fdc-bde5-8c96845e57c7,,,,7272729747,http://www.ws.cosinus.pl,,90-515,,426363366,,POLON,W likwidacji,2,Łódź,,ul. Wólczańska,łódzkie,1763715042034,,bhEa14DIH-r2RiOitffzCUQ,,,5,Polska | łódzkie | Łódź | 90-515 | ul. Wólczańska |  |  | 2008-07-15,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2008-07-15,Działająca | 2008-07-15 ; W likwidacji | 2025-10-23,zawodowa | 2008-07-15,Wyższa Szkoła COSINUS w Łodzi | 2008-07-15 ; Wyższa Szkoła COSINUS w Łodzi z siedzibą w Łodzi w likwidacji | 2025-10-23
e9d3ab9c-4bdc-4164-be21-53cb7723ff41,Wyższa Szkoła Dziennikarska im. Melchiora Wańkowicza w Warszawie w likwidacji z siedzibą w Warszawie,REPORTS_INSTITUTION,Polska,011293500,167,0,e9d3ab9c-4bdc-4164-be21-53cb7723ff41,,,,5251017561,http://www.wsd.edu.pl,,00-363,,22 826 10 96,,POLON,Zlikwidowana,3,Warszawa,,ul. Nowy Świat,mazowieckie,1750836897007,,bYIA107lUhxQpHQ9X_d9xzw,,,7,Polska | mazowieckie | Warszawa | 00-363 | ul. Nowy Świat |  |  | 1995-12-04,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1995-12-04,Działająca | 1995-12-04 ; W likwidacji | 2013-04-02 ; Zlikwidowana | 2023-03-21,zawodowa | 1995-12-04,Wyższa Szkoła Dziennikarska im. Melchiora Wańkowicza w Warszawie w likwidacji z siedzibą w Warszawie | 2013-04-02 ; Wyższa Szkoła Dziennikarska im. Melchiora Wańkowicza w Warszawie | 1995-12-04
eb677936-faca-4d49-9884-bc532f3c0566,Wyższa Szkoła - Edukacja w Sporcie w Warszawie,REPORTS_INSTITUTION,Polska,368585165,167,0,eb677936-faca-4d49-9884-bc532f3c0566,,Jacek,,5272384135,http://ews.edu.pl,,00-992,,22 392 96 39,,POLON,Działająca,1,Warszawa,,ul. Jagiellońska,mazowieckie,1750836897079,,bJPYv-WkxwzlVfXBSm4PAUQ,,,7,Polska | mazowieckie | Warszawa | 00-992 | ul. Jagiellońska |  |  | 2002-09-09,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2002-09-09,Działająca | 2002-09-09,zawodowa | 2002-09-09,Wyższa Szkoła - Edukacja w Sporcie w Warszawie | 2002-09-09
d719ed3b-5b56-4940-9eb9-1255fc3bb940,Wyższa Szkoła Edukacji i Terapii im. prof. Kazimiery Milanowskiej z siedzibą w Poznaniu,REPORTS_INSTITUTION,Polska,634655925,167,0,d719ed3b-5b56-4940-9eb9-1255fc3bb940,,Stefan,,7811759805,http://www.wseit.edu.pl,,61-473,,(61) 832 77 76,,POLON,Działająca,1,Poznań,,ul. Grabowa,wielkopolskie,1750836897064,,bQALFqVSHvVyI3doY-8o2Jw,,,15,Polska | wielkopolskie | Poznań | 61-473 | ul. Grabowa |  |  | 2005-02-04,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2005-02-04,Działająca | 2005-02-04,zawodowa | 2005-02-04,Wyższa Szkoła Edukacji i Terapii w Poznaniu | 2005-02-04 ; Wyższa Szkoła Edukacji i Terapii im. prof. Kazimiery Milanowskiej z siedzibą w Poznaniu | 2016-12-14
b9ad60af-7ec1-4d0a-88e5-3274ba889fe5,Wyższa Szkoła Ekonomiczna w Białymstoku,REPORTS_INSTITUTION,Polska,050383717,167,0,b9ad60af-7ec1-4d0a-88e5-3274ba889fe5,,Aleksander,,5421721656,http://www.wse.edu.pl,,15-703,,85-6520024,,POLON,Działająca,1,Białystok,,ul. Zwycięstwa,podlaskie,1750836897153,,bwUwrrm5eJjzj0ApSZfgZGg,,,10,Polska | podlaskie | Białystok | 15-703 | ul. Zwycięstwa |  |  | 1996-01-05,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1996-01-05,Działająca | 1996-01-05,zawodowa | 1996-01-05,Wyższa Szkoła Ekonomiczna w Białymstoku | 1996-01-05
a4a9f65c-e725-436e-a290-e957cecdb37b,Wyższa Szkoła Ekonomiczna w Bochni,REPORTS_INSTITUTION,Polska,357235896,167,0,a4a9f65c-e725-436e-a290-e957cecdb37b,,,,8681698039,http://www.wse.bochnia.pl,,32-700,,(14)611 95 30,,POLON,Zlikwidowana,3,Bochnia,,ul. Trudna,małopolskie,1750836894722,,bv_6-RKNs_X3hwAsV1ADyGA,,,6,Polska | małopolskie | Bochnia | 32-700 | ul. Trudna |  |  | 2000-09-07,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2000-09-07,Działająca | 2000-09-07 ; Zlikwidowana | 2014-03-01,zawodowa | 2000-09-07,Wyższa Szkoła Ekonomiczna w Bochni | 2000-09-07
7378cc77-2cc5-4298-842e-0fbd617ea784,Wyższa Szkoła Ekonomiczna z siedzibą w Stalowej Woli,REPORTS_INSTITUTION,Polska,830330048,167,0,7378cc77-2cc5-4298-842e-0fbd617ea784,,Wojciech,,8651801194,http://www.wse.stalowawola.pl,,37-450,,15/844-54-88,,POLON,Działająca,1,Stalowa Wola,,al. Aleje Jana Pawła II,podkarpackie,1750836894875,,b-Wuv6ae-rExdECAZZfC9CA,,,9,Polska | podkarpackie | Stalowa Wola | 37-450 | ul. Energetyków |  |  | 1997-04-15 ; Polska | podkarpackie | Stalowa Wola | 37-450 | al. Aleje Jana Pawła II |  |  | 2023-03-29,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1997-04-15,Działająca | 1997-04-15,zawodowa | 1997-04-15,Wyższa Szkoła Ekonomiczna z siedzibą w Nisku | 1997-04-15 ; Wyższa Szkoła Ekonomiczna z siedzibą w Stalowej Woli | 2001-04-17
c7b04f05-e806-4151-a837-991cfd5efa26,Wyższa Szkoła Ekonomiczno - Humanistyczna im. prof. Szczepana A. Pieniążka w likwidacji,REPORTS_INSTITUTION,Polska,750474800,167,0,c7b04f05-e806-4151-a837-991cfd5efa26,,,,8361012804,http://www.wsehsk.pl,,96-100,,,,POLON,W likwidacji,2,Skierniewice,,ul. Mazowiecka,łódzkie,1750836895011,,b29FKr6wiH797VagjcreMKw,,,5,Polska | łódzkie | Skierniewice | 96-100 | ul. Mazowiecka |  |  | 1996-01-25,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1996-01-25,Działająca | 1996-01-25 ; W likwidacji | 2019-01-16,zawodowa | 1996-01-25,Wyższa Szkoła Ekonomiczno-Humanistyczna im. prof. Szczepana A. Pieniążka w Skierniewicach | 1996-01-25 ; Wyższa Szkoła Ekonomiczno - Humanistyczna im. prof. Szczepana A. Pieniążka w likwidacji | 2019-01-16
